,日期,城市,新增确诊,新增治愈,新增死亡,累计确诊人数,累计治愈人数,累计死亡人数
5392,2020-02-17,海口,1,4,0,34,15,0
5393,2020-02-17,汉中,0,1,0,25,2,0
5394,2020-02-17,杭州,0,13,0,168,94,0
5395,2020-02-17,合川区,0,1,0,23,7,0
5396,2020-02-17,合肥,2,1,0,173,50,1
5397,2020-02-17,衡水,0,2,0,8,6,0
5398,2020-02-17,湖州,0,1,0,10,5,0
5399,2020-02-17,怀化,0,2,0,40,34,0
5400,2020-02-17,淮安,1,7,0,66,28,0
5401,2020-02-17,淮北,0,1,0,27,11,0
5402,2020-02-17,淮南,2,0,0,27,8,0
5403,2020-02-17,黄冈,0,103,6,2828,943,84
5404,2020-02-17,黄山,0,2,0,9,3,0
5405,2020-02-17,黄石,0,9,5,983,215,20
5406,2020-02-17,惠州,1,8,0,59,34,0
5407,2020-02-17,吉安,1,0,0,22,9,0
5408,2020-02-17,济南,0,2,0,47,13,0
5409,2020-02-17,济宁,30,2,0,82,20,0
5410,2020-02-17,嘉兴,0,3,0,43,14,0
5411,2020-02-17,江北区,0,2,0,28,5,0
5412,2020-02-17,江津区,0,1,0,4,3,0
5413,2020-02-17,江门,0,3,0,23,6,0
5414,2020-02-17,金华,0,6,0,55,30,0
5415,2020-02-17,晋中,0,2,0,36,15,0
5416,2020-02-17,荆门,0,11,0,908,143,33
5417,2020-02-17,荆州,36,34,1,1537,339,38
5418,2020-02-17,静安区,0,2,0,16,9,0
5419,2020-02-17,九江,1,8,0,118,30,0
5420,2020-02-17,九龙坡区,0,2,0,20,10,1
5421,2020-02-17,昆明,1,3,0,52,11,0
5422,2020-02-17,兰州,1,0,0,36,20,2
5423,2020-02-17,廊坊,0,2,0,30,16,0
5424,2020-02-17,连云港,0,1,0,48,14,0
5425,2020-02-17,聊城,0,1,0,38,12,0
5426,2020-02-17,临高,0,1,0,6,4,0
5427,2020-02-17,临沂,1,3,0,48,35,0
5428,2020-02-17,六安,0,5,0,68,21,0
5429,2020-02-17,六盘水,0,3,0,10,6,1
5430,2020-02-17,洛阳,0,0,1,31,11,1
5431,2020-02-17,漯河,0,1,0,34,13,0
5432,2020-02-17,马鞍山,0,2,0,36,12,0
5433,2020-02-17,梅州,0,1,0,16,8,0
5434,2020-02-17,绵阳,0,3,0,22,9,0
5435,2020-02-17,闵行区,0,3,0,18,11,0
5436,2020-02-17,牡丹江,1,0,0,13,1,0
5437,2020-02-17,南昌,0,5,0,229,95,0
5438,2020-02-17,南充,3,3,0,38,12,0
5439,2020-02-17,南宁,3,2,0,54,16,0
5440,2020-02-17,南平,0,1,0,20,8,0
5441,2020-02-17,南通,0,3,0,40,19,0
5442,2020-02-17,南阳,1,0,0,155,2,2
5443,2020-02-17,内江,0,1,0,22,6,0
5444,2020-02-17,宁波,0,6,0,156,68,0
5445,2020-02-17,攀枝花,3,1,0,16,11,0
5446,2020-02-17,盘锦,0,2,0,11,4,0
5447,2020-02-17,平顶山,0,3,0,58,27,1
5448,2020-02-17,平凉,0,2,0,9,3,0
5449,2020-02-17,萍乡,0,1,0,33,6,0
5450,2020-02-17,浦东新区,1,2,0,60,33,0
5451,2020-02-17,普陀区,0,1,0,11,4,0
5452,2020-02-17,七台河,1,0,0,17,4,0
5453,2020-02-17,齐齐哈尔,1,0,0,43,10,1
5454,2020-02-17,綦江区,0,1,0,23,7,0
5455,2020-02-17,潜江,3,9,0,185,27,6
5456,2020-02-17,黔南州,0,1,0,17,7,0
5457,2020-02-17,青岛,1,0,0,58,26,1
5458,2020-02-17,清远,0,2,0,12,9,0
5459,2020-02-17,衢州,0,1,0,14,10,0
5460,2020-02-17,曲靖,0,1,0,13,6,0
5461,2020-02-17,日照,0,1,0,16,4,0
5462,2020-02-17,荣昌区,0,1,0,9,4,0
5463,2020-02-17,厦门,0,3,0,35,9,0
5464,2020-02-17,汕头,0,1,0,25,14,0
5465,2020-02-17,汕尾,0,1,0,5,2,0
5466,2020-02-17,上饶,0,4,0,123,39,0
5467,2020-02-17,邵阳,0,3,0,101,67,1
5468,2020-02-17,绍兴,0,1,0,42,19,0
5469,2020-02-17,深圳,1,21,0,416,152,2
5470,2020-02-17,神农架,0,2,0,10,10,0
5471,2020-02-17,十堰,14,18,0,626,144,2
5472,2020-02-17,石家庄,0,4,0,28,11,0
5473,2020-02-17,石柱县,0,2,0,14,7,0
5474,2020-02-17,双鸭山,2,3,0,52,4,2
5475,2020-02-17,朔州,1,0,0,8,2,0
5476,2020-02-17,松江区,0,3,0,14,5,0
5477,2020-02-17,苏州,1,5,0,87,31,0
5478,2020-02-17,绥化,0,1,0,46,14,4
5479,2020-02-17,随州,11,58,1,1278,198,25
5480,2020-02-17,遂宁,0,5,0,17,9,0
5481,2020-02-17,台湾,2,0,0,22,2,1
5482,2020-02-17,台州,0,1,0,146,64,0
5483,2020-02-17,泰安,0,1,0,32,6,0
5484,2020-02-17,泰州,0,1,0,37,21,0
5485,2020-02-17,唐山,0,1,1,51,10,1
5486,2020-02-17,天门,1,16,1,486,55,11
5487,2020-02-17,天水,0,2,0,12,11,0
5488,2020-02-17,通化,0,1,0,4,2,0
5489,2020-02-17,通辽,1,0,0,7,0,0
5490,2020-02-17,铜陵,1,1,0,29,11,0
5491,2020-02-17,铜仁,0,2,0,10,9,0
5492,2020-02-17,外地来沪,1,6,0,111,59,1
5493,2020-02-17,万州区,0,1,0,108,36,3
5494,2020-02-17,潍坊,0,1,0,44,11,0
5495,2020-02-17,渭南,0,1,0,16,4,0
5496,2020-02-17,温州,1,12,0,504,194,0
5497,2020-02-17,巫溪县,0,1,0,13,9,0
5498,2020-02-17,无锡,0,2,0,55,21,0
5499,2020-02-17,芜湖,2,0,0,33,13,0
5500,2020-02-17,武汉,1600,761,72,42752,4455,1381
5501,2020-02-17,西安,0,2,0,117,37,0
5502,2020-02-17,西城区,1,0,0,47,0,0
5503,2020-02-17,西双版纳,0,1,0,15,4,0
5504,2020-02-17,仙桃,13,14,0,544,121,19
5505,2020-02-17,咸宁,7,23,0,832,204,10
5506,2020-02-17,香港,3,0,0,60,2,1
5507,2020-02-17,湘潭,0,1,0,35,16,0
5508,2020-02-17,襄阳,8,31,1,1163,181,21
5509,2020-02-17,孝感,41,74,5,3320,523,75
5510,2020-02-17,新余,0,2,0,129,46,0
5511,2020-02-17,信阳,4,26,0,266,87,1
5512,2020-02-17,宿州,1,3,0,41,16,0
5513,2020-02-17,徐汇区,0,2,0,18,6,0
5514,2020-02-17,徐州,0,14,0,79,42,0
5515,2020-02-17,许昌,0,2,0,38,11,0
5516,2020-02-17,盐城,0,2,0,27,14,0
5517,2020-02-17,扬州,0,1,0,23,9,0
5518,2020-02-17,阳江,0,2,0,13,9,0
5519,2020-02-17,宜宾,1,0,0,12,6,0
5520,2020-02-17,宜昌,9,30,0,904,186,25
5521,2020-02-17,宜春,0,6,0,106,30,0
5522,2020-02-17,益阳,0,3,0,59,30,0
5523,2020-02-17,银川,0,2,0,33,22,0
5524,2020-02-17,永州,0,2,0,43,30,0
5525,2020-02-17,渝北区,1,0,0,16,7,0
5526,2020-02-17,玉林,0,1,0,10,2,0
5527,2020-02-17,岳阳,1,9,0,155,63,1
5528,2020-02-17,云阳县,1,0,0,25,16,0
5529,2020-02-17,枣庄,0,3,0,24,7,0
5530,2020-02-17,张家界,0,1,0,5,5,0
5531,2020-02-17,长春,0,3,0,45,19,0
5532,2020-02-17,长宁区,0,1,0,13,8,0
5533,2020-02-17,长沙,0,4,1,241,92,2
5534,2020-02-17,肇庆,1,0,0,18,8,1
5535,2020-02-17,镇江,0,1,0,12,5,0
5536,2020-02-17,郑州,3,12,0,154,58,1
5537,2020-02-17,中山,0,5,0,66,39,0
5538,2020-02-17,忠县,0,1,0,20,11,0
5539,2020-02-17,周口,1,0,0,76,1,0
5540,2020-02-17,珠海,1,2,0,98,43,0
5541,2020-02-17,株洲,0,2,0,78,35,0
5542,2020-02-17,驻马店,1,0,0,139,20,0
5543,2020-02-17,淄博,0,1,0,29,5,0
5544,2020-02-17,遵义,0,7,0,32,12,0
5545,2020-02-18,安康,0,3,0,25,10,0
5546,2020-02-18,安庆,0,5,0,83,39,0
5547,2020-02-18,百色,0,2,0,3,2,0
5548,2020-02-18,蚌埠,1,9,0,159,30,5
5549,2020-02-18,宝坻区,3,0,0,53,12,2
5550,2020-02-18,保定,0,1,0,32,27,0
5551,2020-02-18,北海,0,4,0,44,14,1
5552,2020-02-18,北京-待明确,0,23,0,0,145,4
5553,2020-02-18,本溪,0,2,0,3,3,0
5554,2020-02-18,璧山区,0,1,0,9,7,0
5555,2020-02-18,亳州,0,12,0,108,47,0
5556,2020-02-18,常德,0,9,0,79,43,0
5557,2020-02-18,常州,1,7,0,51,27,0
5558,2020-02-18,潮州,0,2,0,5,4,0
5559,2020-02-18,郴州,0,1,0,39,27,0
5560,2020-02-18,成都,1,5,0,141,61,3
5561,2020-02-18,澄迈,0,3,0,9,5,1
5562,2020-02-18,赤峰,0,1,0,9,3,0
5563,2020-02-18,崇明区,0,1,0,4,1,0
5564,2020-02-18,达州,1,0,0,40,8,0
5565,2020-02-18,大理,0,4,0,13,10,0
5566,2020-02-18,大连,0,4,0,18,9,0
5567,2020-02-18,大庆,3,3,0,23,7,1
5568,2020-02-18,大同,0,1,0,12,6,0
5569,2020-02-18,大足区,0,3,0,14,8,0
5570,2020-02-18,儋州,0,1,0,15,9,0
5571,2020-02-18,垫江县,0,1,0,20,7,0
5572,2020-02-18,东莞,0,5,0,91,24,1
5573,2020-02-18,鄂州,4,36,1,1343,301,37
5574,2020-02-18,恩施州,0,6,0,249,96,4
5575,2020-02-18,防城港,0,5,0,18,6,0
5576,2020-02-18,奉节县,0,1,0,20,7,0
5577,2020-02-18,奉贤区,0,2,0,9,3,0
5578,2020-02-18,佛山,0,4,0,84,27,0
5579,2020-02-18,福州,0,2,0,71,28,0
5580,2020-02-18,抚州,0,1,0,72,29,0
5581,2020-02-18,阜新,0,3,0,8,6,0
5582,2020-02-18,阜阳,1,6,0,155,47,0
5583,2020-02-18,甘孜,3,2,0,65,8,0
5584,2020-02-18,赣州,0,4,0,76,24,1
5585,2020-02-18,固原,0,1,0,5,3,0
5586,2020-02-18,广安,0,2,0,30,16,0
5587,2020-02-18,广元,0,1,0,6,4,0
5588,2020-02-18,广州,0,6,0,339,148,0
5589,2020-02-18,贵阳,0,0,1,36,13,1
5590,2020-02-18,桂林,0,3,0,31,15,0
5591,2020-02-18,哈尔滨,2,14,0,192,46,3
5592,2020-02-18,海淀区,1,0,0,61,0,0
5593,2020-02-18,海口,0,1,0,34,16,0
5594,2020-02-18,邯郸,0,2,0,31,12,0
5595,2020-02-18,汉中,1,3,0,26,5,0
5596,2020-02-18,杭州,0,4,0,168,98,0
5597,2020-02-18,合川区,0,1,0,23,8,0
5598,2020-02-18,合肥,0,21,0,173,71,1
5599,2020-02-18,河北区,0,1,0,12,8,0
5600,2020-02-18,河池,1,0,0,23,0,1
5601,2020-02-18,衡阳,0,1,0,48,29,0
5602,2020-02-18,呼伦贝尔,1,0,0,7,1,0
5603,2020-02-18,葫芦岛,0,2,0,12,2,1
5604,2020-02-18,怀化,0,3,0,40,37,0
5605,2020-02-18,淮北,0,2,0,27,13,0
5606,2020-02-18,淮南,0,3,0,27,11,0
5607,2020-02-18,黄冈,16,116,1,2844,1059,85
5608,2020-02-18,黄石,0,47,5,983,262,25
5609,2020-02-18,惠州,3,2,0,62,36,0
5610,2020-02-18,鸡西,0,1,0,46,3,0
5611,2020-02-18,吉安,0,1,0,22,10,0
5612,2020-02-18,济南,0,3,0,47,16,0
5613,2020-02-18,济宁,20,2,0,102,22,0
5614,2020-02-18,佳木斯,0,1,0,15,12,0
5615,2020-02-18,嘉兴,1,1,0,44,15,0
5616,2020-02-18,江北区,0,3,0,28,8,0
5617,2020-02-18,江门,0,2,0,23,8,0
5618,2020-02-18,晋城,1,0,0,10,2,0
5619,2020-02-18,荆门,1,38,0,909,181,33
5620,2020-02-18,荆州,4,70,0,1541,409,38
5621,2020-02-18,九江,0,3,0,118,33,0
5622,2020-02-18,昆明,0,2,0,52,13,0
5623,2020-02-18,兰州,0,3,0,36,23,2
5624,2020-02-18,廊坊,0,2,0,30,18,0
5625,2020-02-18,丽江,0,2,0,7,7,0
5626,2020-02-18,连云港,0,3,0,48,17,0
5627,2020-02-18,辽阳,0,1,0,3,3,0
5628,2020-02-18,聊城,0,6,0,38,18,0
5629,2020-02-18,临沂,0,2,0,48,37,0
5630,2020-02-18,陵水,0,1,0,4,1,0
5631,2020-02-18,六安,1,2,0,69,23,0
5632,2020-02-18,陇南,0,1,0,4,4,0
5633,2020-02-18,娄底,0,12,0,76,47,0
5634,2020-02-18,泸州,1,0,0,20,3,0
5635,2020-02-18,洛阳,0,1,0,31,12,1
5636,2020-02-18,漯河,0,1,0,34,14,0
5637,2020-02-18,马鞍山,1,2,0,37,14,0
5638,2020-02-18,茂名,0,3,0,14,6,0
5639,2020-02-18,绵阳,0,1,0,22,10,0
5640,2020-02-18,闵行区,0,3,0,18,14,0
5641,2020-02-18,南昌,0,19,0,229,114,0
5642,2020-02-18,南充,0,1,0,38,13,0
5643,2020-02-18,南京,1,3,0,93,35,0
5644,2020-02-18,南宁,0,2,0,54,18,0
5645,2020-02-18,南通,0,2,0,40,21,0
5646,2020-02-18,宁波,0,5,0,156,73,0
5647,2020-02-18,宁德,1,0,0,26,6,0
5648,2020-02-18,平顶山,0,4,0,58,31,1
5649,2020-02-18,萍乡,0,1,0,33,7,0
5650,2020-02-18,濮阳,0,3,0,17,5,0
5651,2020-02-18,浦东新区,0,4,0,60,37,0
5652,2020-02-18,普洱,0,2,0,4,3,0
5653,2020-02-18,七台河,0,2,0,17,6,0
5654,2020-02-18,綦江区,0,3,0,23,10,0
5655,2020-02-18,潜江,0,13,0,185,40,6
5656,2020-02-18,秦皇岛,0,1,0,10,4,0
5657,2020-02-18,青岛,1,2,0,59,28,1
5658,2020-02-18,琼海,0,1,0,6,4,1
5659,2020-02-18,日照,0,2,0,16,6,0
5660,2020-02-18,荣昌区,0,1,0,9,5,0
5661,2020-02-18,三亚,0,7,0,54,22,1
5662,2020-02-18,厦门,0,1,0,35,10,0
5663,2020-02-18,汕头,0,1,0,25,15,0
5664,2020-02-18,上饶,0,8,0,123,47,0
5665,2020-02-18,韶关,0,1,0,10,5,0
5666,2020-02-18,邵阳,1,3,0,102,70,1
5667,2020-02-18,绍兴,0,1,0,42,20,0
5668,2020-02-18,深圳,0,11,0,416,163,2
5669,2020-02-18,十堰,12,20,0,638,164,2
5670,2020-02-18,石柱县,0,1,0,14,8,0
5671,2020-02-18,双鸭山,0,0,1,52,4,3
5672,2020-02-18,朔州,0,1,0,8,3,0
5673,2020-02-18,四平,1,0,0,21,6,1
5674,2020-02-18,松江区,0,1,0,14,6,0
5675,2020-02-18,绥化,1,2,0,47,16,4
5676,2020-02-18,随州,2,56,1,1280,254,26
5677,2020-02-18,台州,0,5,0,146,69,0
5678,2020-02-18,太原,0,2,0,19,8,0
5679,2020-02-18,泰安,0,0,1,32,6,1
5680,2020-02-18,泰州,0,1,0,37,22,0
5681,2020-02-18,唐山,4,1,0,55,11,1
5682,2020-02-18,天门,0,18,0,486,73,11
5683,2020-02-18,铜梁区,0,1,0,9,4,0
5684,2020-02-18,铜陵,0,1,0,29,12,0
5685,2020-02-18,潼南区,0,1,0,18,3,0
5686,2020-02-18,外地来沪,0,5,0,111,64,1
5687,2020-02-18,万宁,0,5,0,13,9,0
5688,2020-02-18,万州区,2,5,0,110,41,3
5689,2020-02-18,威海,0,1,0,38,10,0
5690,2020-02-18,潍坊,0,3,0,44,14,0
5691,2020-02-18,温州,0,14,0,504,208,0
5692,2020-02-18,文昌,0,1,0,3,2,0
5693,2020-02-18,乌鲁木齐,0,2,0,23,6,0
5694,2020-02-18,巫山县,0,1,0,10,6,0
5695,2020-02-18,无锡,0,6,0,55,27,0
5696,2020-02-18,芜湖,0,4,0,33,17,0
5697,2020-02-18,吴忠,1,3,0,28,9,0
5698,2020-02-18,武汉,1660,676,116,44412,5131,1497
5699,2020-02-18,西安,1,3,0,118,40,0
5700,2020-02-18,西城区,5,0,0,52,0,0
5701,2020-02-18,西宁,0,2,0,15,13,0
5702,2020-02-18,西青区,0,1,0,4,4,0
5703,2020-02-18,锡林郭勒,1,0,0,9,1,0
5704,2020-02-18,仙桃,18,28,0,562,149,19
5705,2020-02-18,咸宁,0,21,0,832,225,10
5706,2020-02-18,咸阳,0,1,0,18,7,0
5707,2020-02-18,香港,2,2,0,62,4,1
5708,2020-02-18,湘潭,0,1,0,35,17,0
5709,2020-02-18,湘西,0,1,0,8,7,0
5710,2020-02-18,襄阳,2,48,1,1165,229,22
5711,2020-02-18,孝感,24,49,7,3344,572,82
5712,2020-02-18,忻州,0,3,0,7,4,0
5713,2020-02-18,新余,0,12,0,129,58,0
5714,2020-02-18,信阳,2,12,0,268,99,1
5715,2020-02-18,宿州,0,1,0,41,17,0
5716,2020-02-18,徐州,0,4,0,79,46,0
5717,2020-02-18,许昌,1,0,0,39,11,0
5718,2020-02-18,延边,0,2,0,5,4,0
5719,2020-02-18,盐城,0,4,0,27,18,0
5720,2020-02-18,扬州,0,2,0,23,11,0
5721,2020-02-18,宜昌,3,22,1,907,208,26
5722,2020-02-18,宜春,0,3,0,106,33,0
5723,2020-02-18,益阳,0,1,0,59,31,0
5724,2020-02-18,银川,0,3,0,33,25,0
5725,2020-02-18,渝北区,0,1,0,16,8,0
5726,2020-02-18,渝中区,0,2,0,20,14,0
5727,2020-02-18,玉林,1,2,0,11,4,0
5728,2020-02-18,岳阳,0,1,0,155,64,1
5729,2020-02-18,云阳县,0,1,0,25,17,0
5730,2020-02-18,运城,0,1,0,19,14,0
5731,2020-02-18,张家口,0,6,0,34,15,0
5732,2020-02-18,漳州,0,2,0,20,10,0
5733,2020-02-18,长沙,0,6,0,241,98,2
5734,2020-02-18,长寿区,0,1,0,21,10,0
5735,2020-02-18,镇江,0,1,0,12,6,0
5736,2020-02-18,郑州,2,0,0,156,58,1
5737,2020-02-18,中山,0,1,0,66,40,0
5738,2020-02-18,忠县,0,1,0,20,12,0
5739,2020-02-18,珠海,0,2,1,98,45,1
5740,2020-02-18,株洲,0,2,0,78,37,0
5741,2020-02-18,驻马店,0,3,0,139,23,0
5742,2020-02-18,淄博,0,1,0,29,6,0
5743,2020-02-18,自贡,0,2,0,9,4,0
5744,2020-02-18,遵义,0,3,0,32,15,0
5745,2020-02-19,安康,1,5,0,26,15,0
5746,2020-02-19,安庆,0,5,0,83,44,0
5747,2020-02-19,安阳,1,2,0,53,20,0
5748,2020-02-19,澳门,0,1,0,10,6,0
5749,2020-02-19,蚌埠,1,10,0,160,40,5
5750,2020-02-19,包头,0,1,0,11,1,0
5751,2020-02-19,宝坻区,2,3,0,55,15,2
5752,2020-02-19,保山,0,1,0,9,3,0
5753,2020-02-19,北京-待明确,0,8,0,0,153,4
5754,2020-02-19,滨州,0,1,0,15,11,0
5755,2020-02-19,亳州,0,11,0,108,58,0
5756,2020-02-19,昌吉州,0,2,0,4,2,0
5757,2020-02-19,昌江,0,1,0,7,2,0
5758,2020-02-19,常德,0,6,0,79,49,0
5759,2020-02-19,郴州,0,2,0,39,29,0
5760,2020-02-19,成都,0,8,0,141,69,3
5761,2020-02-19,池州,0,1,0,17,7,0
5762,2020-02-19,崇明区,0,1,0,4,2,0
5763,2020-02-19,达州,0,3,0,40,11,0
5764,2020-02-19,大庆,3,0,0,26,7,1
5765,2020-02-19,大兴安岭,0,1,0,2,2,0
5766,2020-02-19,大足区,0,1,0,14,9,0
5767,2020-02-19,丹东,0,1,0,7,5,0
5768,2020-02-19,儋州,0,2,0,15,11,0
5769,2020-02-19,德州,0,0,1,37,9,2
5770,2020-02-19,垫江县,0,2,0,20,9,0
5771,2020-02-19,东莞,1,2,0,92,26,1
5772,2020-02-19,东丽区,0,1,0,4,2,0
5773,2020-02-19,鄂州,25,49,1,1368,350,38
5774,2020-02-19,恩施州,0,6,0,249,102,4
5775,2020-02-19,防城港,1,0,0,19,6,0
5776,2020-02-19,奉节县,2,2,0,22,9,0
5777,2020-02-19,佛山,0,6,0,84,33,0
5778,2020-02-19,福州,0,5,1,71,33,1
5779,2020-02-19,抚州,0,6,0,72,35,0
5780,2020-02-19,阜阳,0,17,0,155,64,0
5781,2020-02-19,甘孜,2,0,0,67,8,0
5782,2020-02-19,赣州,0,4,0,76,28,1
5783,2020-02-19,广安,0,3,0,30,19,0
5784,2020-02-19,广州,0,9,0,339,157,0
5785,2020-02-19,贵阳,0,1,0,36,14,1
5786,2020-02-19,哈尔滨,2,2,0,194,48,3
5787,2020-02-19,海口,5,1,0,39,17,0
5788,2020-02-19,邯郸,0,1,0,31,13,0
5789,2020-02-19,杭州,1,10,0,169,108,0
5790,2020-02-19,合肥,0,4,0,173,75,1
5791,2020-02-19,河北区,0,1,0,12,9,0
5792,2020-02-19,河池,0,4,0,23,4,1
5793,2020-02-19,鹤壁,0,3,0,19,7,0
5794,2020-02-19,黑河,0,3,0,14,3,0
5795,2020-02-19,衡阳,0,3,0,48,32,0
5796,2020-02-19,呼和浩特,0,1,0,7,1,0
5797,2020-02-19,葫芦岛,0,2,0,12,4,1
5798,2020-02-19,湖州,0,1,0,10,6,0
5799,2020-02-19,怀化,0,1,0,40,38,0
5800,2020-02-19,淮安,0,4,0,66,32,0
5801,2020-02-19,淮南,0,1,0,27,12,0
5802,2020-02-19,黄冈,22,90,2,2866,1149,87
5803,2020-02-19,黄山,0,3,0,9,6,0
5804,2020-02-19,黄石,2,37,1,985,299,26
5805,2020-02-19,惠州,0,2,0,62,38,0
5806,2020-02-19,济南,0,1,0,47,17,0
5807,2020-02-19,济宁,15,5,0,117,27,0
5808,2020-02-19,佳木斯,0,2,0,15,14,0
5809,2020-02-19,嘉兴,1,5,0,45,20,0
5810,2020-02-19,江北区,0,1,0,28,9,0
5811,2020-02-19,江门,0,1,0,23,9,0
5812,2020-02-19,金华,0,3,0,55,33,0
5813,2020-02-19,晋城,0,1,0,10,3,0
5814,2020-02-19,晋中,0,3,0,36,18,0
5815,2020-02-19,荆门,5,20,1,914,201,34
5816,2020-02-19,荆州,12,42,2,1553,451,40
5817,2020-02-19,静安区,0,1,0,16,10,0
5818,2020-02-19,九江,0,11,0,118,44,0
5819,2020-02-19,开州区,0,1,0,20,14,1
5820,2020-02-19,昆明,0,2,0,52,15,0
5821,2020-02-19,兰州,0,1,0,36,24,2
5822,2020-02-19,廊坊,0,2,0,30,20,0
5823,2020-02-19,丽水,0,3,0,17,14,0
5824,2020-02-19,连云港,0,1,0,48,18,0
5825,2020-02-19,临沂,1,4,0,49,41,0
5826,2020-02-19,柳州,0,2,0,24,10,0
5827,2020-02-19,六安,0,7,0,69,30,0
5828,2020-02-19,娄底,0,4,0,76,51,0
5829,2020-02-19,泸州,4,2,0,24,5,0
5830,2020-02-19,洛阳,0,1,0,31,13,1
5831,2020-02-19,漯河,1,5,0,35,19,0
5832,2020-02-19,马鞍山,0,1,0,37,15,0
5833,2020-02-19,眉山,0,1,0,8,3,0
5834,2020-02-19,梅州,0,2,0,16,10,0
5835,2020-02-19,牡丹江,1,0,0,14,1,0
5836,2020-02-19,南岸区,0,2,0,15,5,0
5837,2020-02-19,南昌,0,19,0,229,133,0
5838,2020-02-19,南充,0,1,0,38,14,0
5839,2020-02-19,南京,0,3,0,93,38,0
5840,2020-02-19,南宁,0,5,0,54,23,0
5841,2020-02-19,南通,0,2,0,40,23,0
5842,2020-02-19,宁波,0,18,0,156,91,0
5843,2020-02-19,宁德,0,6,0,26,12,0
5844,2020-02-19,平顶山,0,3,0,58,34,1
5845,2020-02-19,平凉,0,1,0,9,4,0
5846,2020-02-19,萍乡,0,2,0,33,9,0
5847,2020-02-19,莆田,0,2,0,55,19,0
5848,2020-02-19,普陀区,0,1,0,11,5,0
5849,2020-02-19,齐齐哈尔,0,1,0,43,11,1
5850,2020-02-19,綦江区,0,1,0,23,11,0
5851,2020-02-19,潜江,0,9,1,185,49,7
5852,2020-02-19,青岛,0,1,0,59,29,1
5853,2020-02-19,日照,0,1,0,16,7,0
5854,2020-02-19,三门峡,0,1,0,7,2,0
5855,2020-02-19,三明,0,2,0,14,5,0
5856,2020-02-19,汕头,0,3,0,25,18,0
5857,2020-02-19,商洛,0,1,0,7,4,0
5858,2020-02-19,上饶,0,8,0,123,55,0
5859,2020-02-19,邵阳,0,1,0,102,71,1
5860,2020-02-19,深圳,0,19,0,416,182,2
5861,2020-02-19,十堰,5,23,0,643,187,2
5862,2020-02-19,石家庄,0,2,0,28,13,0
5863,2020-02-19,双鸭山,0,4,0,52,8,3
5864,2020-02-19,四平,0,3,0,21,9,1
5865,2020-02-19,松江区,0,1,0,14,7,0
5866,2020-02-19,松原,0,1,0,2,2,0
5867,2020-02-19,苏州,0,2,0,87,33,0
5868,2020-02-19,绥化,0,2,0,47,18,4
5869,2020-02-19,随州,8,54,1,1288,308,27
5870,2020-02-19,遂宁,0,1,0,17,10,0
5871,2020-02-19,台湾,2,0,0,24,2,1
5872,2020-02-19,台州,0,5,0,146,74,0
5873,2020-02-19,太原,0,2,0,19,10,0
5874,2020-02-19,泰安,1,3,0,33,9,1
5875,2020-02-19,泰州,0,2,0,37,24,0
5876,2020-02-19,唐山,1,2,0,56,13,1
5877,2020-02-19,天门,2,60,1,488,133,12
5878,2020-02-19,天水,0,1,0,12,12,0
5879,2020-02-19,通化,1,0,0,5,2,0
5880,2020-02-19,通州区,1,0,0,19,0,0
5881,2020-02-19,铜川,0,2,0,8,6,0
5882,2020-02-19,潼南区,0,1,0,18,4,0
5883,2020-02-19,外地来沪,0,2,0,111,66,1
5884,2020-02-19,外地来津,0,1,0,6,4,0
5885,2020-02-19,万州区,3,5,0,113,46,3
5886,2020-02-19,威海,0,1,0,38,11,0
5887,2020-02-19,潍坊,0,1,0,44,15,0
5888,2020-02-19,渭南,0,1,0,16,5,0
5889,2020-02-19,温州,0,20,0,504,228,0
5890,2020-02-19,文昌,0,1,0,3,3,0
5891,2020-02-19,乌鲁木齐,0,2,0,23,8,0
5892,2020-02-19,无锡,0,6,0,55,33,0
5893,2020-02-19,武汉,640,553,88,45052,5684,1585
5894,2020-02-19,西安,2,6,1,120,46,1
5895,2020-02-19,西城区,1,0,0,53,0,0
5896,2020-02-19,西宁,0,1,0,15,14,0
5897,2020-02-19,仙桃,5,35,0,567,184,19
5898,2020-02-19,咸宁,2,43,0,834,268,10
5899,2020-02-19,咸阳,0,1,0,18,8,0
5900,2020-02-19,香港,3,1,1,65,5,2
5901,2020-02-19,襄阳,3,64,1,1168,293,23
5902,2020-02-19,孝感,66,101,7,3410,673,89
5903,2020-02-19,新乡,0,5,0,57,26,2
5904,2020-02-19,新余,1,10,0,130,68,0
5905,2020-02-19,信阳,1,32,0,269,131,1
5906,2020-02-19,宿州,0,3,0,41,20,0
5907,2020-02-19,徐汇区,0,2,0,18,8,0
5908,2020-02-19,徐州,0,5,0,79,51,0
5909,2020-02-19,许昌,0,5,0,39,16,0
5910,2020-02-19,雅安,0,1,0,7,3,0
5911,2020-02-19,烟台,0,2,0,47,15,0
5912,2020-02-19,盐城,0,2,0,27,20,0
5913,2020-02-19,阳泉,0,1,0,4,2,0
5914,2020-02-19,杨浦区,0,1,0,9,4,0
5915,2020-02-19,伊犁州,0,2,0,18,6,0
5916,2020-02-19,宜宾,0,1,0,12,7,0
5917,2020-02-19,宜昌,3,23,2,910,231,28
5918,2020-02-19,宜春,0,9,0,106,42,0
5919,2020-02-19,益阳,0,4,0,59,35,0
5920,2020-02-19,鹰潭,0,1,0,18,4,0
